DHSID_EA,cname,year,lat,lon,n_asset,asset_index,n_water,water_index,cluster_id,adm1dhs,urban,path
IA-2015-7-00191177,IA,2015,24.2317034358,75.1132097704,22.0,-1.4142472179878185,22.0,3.4545454545454546,191177,19,R,dhs_train/IA-2015-7-00191177.npz
IA-2015-7-00191180,IA,2015,25.9601550727,78.391663993,22.0,0.7003340488596822,22.0,4.0,191180,19,U,dhs_train/IA-2015-7-00191180.npz
IA-2015-7-00191181,IA,2015,23.3176553578,77.4440003767,22.0,-0.0226686108514215,22.0,4.090909090909091,191181,19,R,dhs_train/IA-2015-7-00191181.npz
IA-2015-7-00191182,IA,2015,24.2927251087,80.1401690982,22.0,-1.114741249256391,22.0,3.363636363636364,191182,19,R,dhs_train/IA-2015-7-00191182.npz
IA-2015-7-00191183,IA,2015,23.4641114325,76.8863133906,22.0,-0.146975778471532,22.0,4.545454545454546,191183,19,R,dhs_train/IA-2015-7-00191183.npz
IA-2015-7-00191184,IA,2015,25.4229637873,77.7388958747,22.0,2.1401050087857967,22.0,4.136363636363637,191184,19,U,dhs_train/IA-2015-7-00191184.npz
IA-2015-7-00191185,IA,2015,24.2561940398,82.4935284929,22.0,-1.504031786912018,22.0,3.136363636363636,191185,19,R,dhs_train/IA-2015-7-00191185.npz
IA-2015-7-00191186,IA,2015,21.1677099736,76.1863405148,22.0,1.1653889928021413,22.0,5.0,191186,19,R,dhs_train/IA-2015-7-00191186.npz
IA-2015-7-00191188,IA,2015,22.5024590177,74.6660563911,22.0,-1.5099855976152712,22.0,4.318181818181818,191188,19,R,dhs_train/IA-2015-7-00191188.npz
IA-2015-7-00191189,IA,2015,25.3203195536,77.5206392253,22.0,-0.9938759379783978,22.0,3.863636363636364,191189,19,R,dhs_train/IA-2015-7-00191189.npz
IA-2015-7-00191190,IA,2015,22.7304087967,81.3821839276,20.0,-1.0035027074798892,20.0,3.3,191190,19,R,dhs_train/IA-2015-7-00191190.npz
IA-2015-7-00191191,IA,2015,24.9718794697,75.2872246646,22.0,1.7462821746772277,22.0,5.0,191191,19,U,dhs_train/IA-2015-7-00191191.npz
IA-2015-7-00191192,IA,2015,21.8598545285,75.3039699719,22.0,2.096454828915624,22.0,4.954545454545454,191192,19,R,dhs_train/IA-2015-7-00191192.npz
IA-2015-7-00191193,IA,2015,21.9140414076,75.8372512343,22.0,-0.6055456822516151,22.0,4.681818181818182,191193,19,R,dhs_train/IA-2015-7-00191193.npz
IA-2015-7-00191194,IA,2015,22.2743744483,80.3443595659,22.0,-1.3052445690637666,22.0,4.363636363636363,191194,19,R,dhs_train/IA-2015-7-00191194.npz
IA-2015-7-00191195,IA,2015,26.1546057469,78.093946905,22.0,1.3009363905611844,22.0,4.0,191195,19,R,dhs_train/IA-2015-7-00191195.npz
IA-2015-7-00191197,IA,2015,23.9696444481,77.2477899866,22.0,-0.3867855935659572,22.0,3.409090909090909,191197,19,R,dhs_train/IA-2015-7-00191197.npz
IA-2015-7-00191198,IA,2015,24.5270063948,82.5473044014,22.0,-0.7723998382147688,22.0,3.0,191198,19,R,dhs_train/IA-2015-7-00191198.npz
IA-2015-7-00191202,IA,2015,22.7235110495,77.9560041891,22.0,0.1592951572501046,22.0,3.909090909090909,191202,19,R,dhs_train/IA-2015-7-00191202.npz
IA-2015-7-00191203,IA,2015,25.7326850483,78.0241237119,23.0,-0.9875907107385012,23.0,3.391304347826087,191203,19,R,dhs_train/IA-2015-7-00191203.npz
IA-2015-7-00191204,IA,2015,22.770108535,78.4573235141,22.0,-1.2670950074086331,22.0,4.363636363636363,191204,19,R,dhs_train/IA-2015-7-00191204.npz
IA-2015-7-00191205,IA,2015,21.3112162757,76.242937319,22.0,2.7801596339950443,22.0,5.0,191205,19,U,dhs_train/IA-2015-7-00191205.npz
IA-2015-7-00191206,IA,2015,22.7510322723,77.7557844122,22.0,0.5271967232631509,22.0,4.045454545454546,191206,19,U,dhs_train/IA-2015-7-00191206.npz
IA-2015-7-00191209,IA,2015,22.7291204135,75.8693618989,22.0,3.0933749800537096,22.0,4.909090909090909,191209,19,U,dhs_train/IA-2015-7-00191209.npz
IA-2015-7-00191217,IA,2015,23.1955914859,79.9485655276,20.0,1.977249838298532,20.0,5.0,191217,19,U,dhs_train/IA-2015-7-00191217.npz
IA-2015-7-00191218,IA,2015,23.2060997697,75.8484923288,22.0,1.6606097626444325,22.0,4.045454545454546,191218,19,U,dhs_train/IA-2015-7-00191218.npz
IA-2015-7-00191219,IA,2015,24.3060940279,82.1576631031,22.0,-1.9188190385020985,22.0,2.8181818181818183,191219,19,R,dhs_train/IA-2015-7-00191219.npz
IA-2015-7-00191220,IA,2015,23.8003910995,79.1660838075,18.0,-1.9183821156134704,18.0,3.111111111111111,191220,19,R,dhs_train/IA-2015-7-00191220.npz
IA-2015-7-00191221,IA,2015,22.5121787906,79.3800466631,22.0,-1.4107654299529218,22.0,3.1818181818181817,191221,19,R,dhs_train/IA-2015-7-00191221.npz
IA-2015-7-00191222,IA,2015,22.3716812377,74.3940626466,22.0,-1.390010748301986,22.0,3.5,191222,19,R,dhs_train/IA-2015-7-00191222.npz
IA-2015-7-00191223,IA,2015,24.1644842097,78.2114301734,21.0,0.8363445839365307,21.0,3.571428571428572,191223,19,R,dhs_train/IA-2015-7-00191223.npz
IA-2015-7-00191229,IA,2015,24.1747256564,79.9675602902,21.0,-0.6902447600737184,21.0,3.6666666666666665,191229,19,R,dhs_train/IA-2015-7-00191229.npz
IA-2015-7-00191230,IA,2015,25.7421173221,78.0396377924,22.0,-0.6421172291542072,22.0,3.409090909090909,191230,19,R,dhs_train/IA-2015-7-00191230.npz
IA-2015-7-00191231,IA,2015,21.5733456927,78.1040976608,20.0,-0.571673992664353,20.0,4.4,191231,19,R,dhs_train/IA-2015-7-00191231.npz
IA-2015-7-00191233,IA,2015,21.9890557897,75.6525095175,22.0,0.0124487087812519,22.0,4.545454545454546,191233,19,R,dhs_train/IA-2015-7-00191233.npz
IA-2015-7-00191236,IA,2015,21.8141961434,80.1906476279,20.0,2.637249523131699,20.0,4.9,191236,19,U,dhs_train/IA-2015-7-00191236.npz
IA-2015-7-00191237,IA,2015,24.17392882,82.1323188416,22.0,-1.2636443587257635,22.0,3.8181818181818175,191237,19,R,dhs_train/IA-2015-7-00191237.npz
IA-2015-7-00191239,IA,2015,22.0721555734,75.0783013393,22.0,-0.5432991444800349,22.0,4.590909090909091,191239,19,R,dhs_train/IA-2015-7-00191239.npz
IA-2015-7-00191240,IA,2015,23.0816819699,78.1987786179,22.0,-0.3456895627722161,22.0,3.5454545454545454,191240,19,R,dhs_train/IA-2015-7-00191240.npz
IA-2015-7-00191241,IA,2015,26.4303347559,77.6546554795,22.0,-0.5107234900858554,22.0,4.0,191241,19,R,dhs_train/IA-2015-7-00191241.npz
IA-2015-7-00191242,IA,2015,23.5220785895,77.8153321923,20.0,0.5117497389750598,20.0,4.35,191242,19,U,dhs_train/IA-2015-7-00191242.npz
IA-2015-7-00191243,IA,2015,21.9203708374,79.7911185579,21.0,-0.652262824925097,21.0,3.619047619047619,191243,19,R,dhs_train/IA-2015-7-00191243.npz
IA-2015-7-00191245,IA,2015,24.7465707505,80.2280054524,20.0,-1.2616804429363466,20.0,3.05,191245,19,R,dhs_train/IA-2015-7-00191245.npz
IA-2015-7-00191246,IA,2015,24.3159029619,78.0842753298,22.0,-0.5970561853994256,22.0,3.136363636363636,191246,19,R,dhs_train/IA-2015-7-00191246.npz
IA-2015-7-00191247,IA,2015,23.5667892176,79.691561678,21.0,0.104688843309135,21.0,4.142857142857143,191247,19,U,dhs_train/IA-2015-7-00191247.npz
IA-2015-7-00191248,IA,2015,23.0800553626,80.3706615763,22.0,-1.3949274414608837,22.0,3.863636363636364,191248,19,R,dhs_train/IA-2015-7-00191248.npz
IA-2015-7-00191250,IA,2015,24.5098182811,82.2725225882,22.0,-1.1444578948402115,22.0,4.0,191250,19,R,dhs_train/IA-2015-7-00191250.npz
IA-2015-7-00191252,IA,2015,25.5268413714,76.8236782528,22.0,-0.7708985865810031,22.0,4.090909090909091,191252,19,R,dhs_train/IA-2015-7-00191252.npz
IA-2015-7-00191253,IA,2015,22.979071091,77.2770100949,22.0,-2.408556237467485,22.0,3.3181818181818183,191253,19,R,dhs_train/IA-2015-7-00191253.npz
IA-2015-7-00191254,IA,2015,23.5583233431,80.2052830759,21.0,-1.3211412427648372,21.0,3.0,191254,19,R,dhs_train/IA-2015-7-00191254.npz
IA-2015-7-00191257,IA,2015,22.7368959574,75.8428522632,22.0,2.664928273432801,22.0,4.909090909090909,191257,19,U,dhs_train/IA-2015-7-00191257.npz
IA-2015-7-00191258,IA,2015,23.0639055189,79.3970051376,21.0,-1.1810036487786584,21.0,3.0,191258,19,R,dhs_train/IA-2015-7-00191258.npz
IA-2015-7-00191259,IA,2015,23.9500519429,76.594239749,22.0,-2.1664661312604228,22.0,3.227272727272727,191259,19,R,dhs_train/IA-2015-7-00191259.npz
IA-2015-7-00191260,IA,2015,26.2091684598,78.2040314051,22.0,-0.3837297806421696,22.0,3.727272727272727,191260,19,R,dhs_train/IA-2015-7-00191260.npz
IA-2015-7-00191261,IA,2015,23.7952610489,74.9369137259,22.0,-0.6462586049715155,22.0,3.863636363636364,191261,19,R,dhs_train/IA-2015-7-00191261.npz
IA-2015-7-00191262,IA,2015,23.7630197536,75.4848361712,22.0,-1.1847368505631808,22.0,4.090909090909091,191262,19,R,dhs_train/IA-2015-7-00191262.npz
IA-2015-7-00191263,IA,2015,23.3783841018,80.3166734671,22.0,0.0859869581851576,22.0,4.090909090909091,191263,19,R,dhs_train/IA-2015-7-00191263.npz
IA-2015-7-00191264,IA,2015,22.2494417692,80.0649027525,21.0,1.1277081964566014,21.0,4.523809523809524,191264,19,R,dhs_train/IA-2015-7-00191264.npz
IA-2015-7-00191266,IA,2015,23.3259938384,77.7791394025,22.0,1.411039781325466,22.0,5.0,191266,19,U,dhs_train/IA-2015-7-00191266.npz
IA-2015-7-00191267,IA,2015,21.8213154848,76.3333773751,22.0,3.172224203532987,22.0,4.954545454545454,191267,19,U,dhs_train/IA-2015-7-00191267.npz
IA-2015-7-00191268,IA,2015,24.0535256138,76.1738406326,22.0,-0.9955771005901506,22.0,3.863636363636364,191268,19,R,dhs_train/IA-2015-7-00191268.npz
IA-2015-7-00191269,IA,2015,23.6931647837,79.1780917145,22.0,-0.3459354994590393,22.0,3.3181818181818183,191269,19,R,dhs_train/IA-2015-7-00191269.npz
IA-2015-7-00191270,IA,2015,24.1413196549,79.4609445546,22.0,-1.5540887710175555,22.0,4.227272727272728,191270,19,R,dhs_train/IA-2015-7-00191270.npz
IA-2015-7-00191271,IA,2015,24.2189399867,77.9246867175,22.0,-1.1036469659777473,22.0,4.181818181818182,191271,19,R,dhs_train/IA-2015-7-00191271.npz
IA-2015-7-00191274,IA,2015,24.5312158094,82.0766657726,22.0,-0.5919857957553228,22.0,4.818181818181818,191274,19,R,dhs_train/IA-2015-7-00191274.npz
IA-2015-7-00191275,IA,2015,21.6392917345,78.7401216816,22.0,1.3172822377075777,22.0,4.909090909090909,191275,19,U,dhs_train/IA-2015-7-00191275.npz
IA-2015-7-00191276,IA,2015,26.2043379121,78.21295255,22.0,2.135844880408724,22.0,3.636363636363636,191276,19,U,dhs_train/IA-2015-7-00191276.npz
IA-2015-7-00191278,IA,2015,22.1749408977,75.4160307739,22.0,0.7137614334545809,22.0,4.954545454545454,191278,19,R,dhs_train/IA-2015-7-00191278.npz
IA-2015-7-00191279,IA,2015,24.3509796225,74.8493797826,22.0,-0.4226198974618396,22.0,3.272727272727273,191279,19,R,dhs_train/IA-2015-7-00191279.npz
IA-2015-7-00191280,IA,2015,21.3561812073,76.2230246257,22.0,1.5048978212623996,22.0,4.727272727272728,191280,19,R,dhs_train/IA-2015-7-00191280.npz
IA-2015-7-00191285,IA,2015,24.6940203315,77.3040741235,22.0,0.3126879818092068,22.0,3.136363636363636,191285,19,U,dhs_train/IA-2015-7-00191285.npz
IA-2015-7-00191286,IA,2015,21.429682506,80.5090603198,21.0,-0.7629609703303777,21.0,3.809523809523809,191286,19,R,dhs_train/IA-2015-7-00191286.npz
IA-2015-7-00191287,IA,2015,22.6670561149,76.7220408573,22.0,-0.5590890356754049,22.0,4.681818181818182,191287,19,R,dhs_train/IA-2015-7-00191287.npz
IA-2015-7-00191288,IA,2015,22.4459119223,78.0332745248,22.0,-2.25547496716396,22.0,3.0,191288,19,R,dhs_train/IA-2015-7-00191288.npz
IA-2015-7-00191289,IA,2015,23.9504637557,77.8586429004,22.0,-1.335197420658802,22.0,3.136363636363636,191289,19,R,dhs_train/IA-2015-7-00191289.npz
IA-2015-7-00191290,IA,2015,23.0322925995,78.7756684643,21.0,-0.8926765452618719,21.0,3.238095238095238,191290,19,R,dhs_train/IA-2015-7-00191290.npz
IA-2015-7-00191291,IA,2015,23.9464410152,80.0687344195,20.0,-1.515280370437204,20.0,3.5,191291,19,R,dhs_train/IA-2015-7-00191291.npz
IA-2015-7-00191292,IA,2015,23.7068118419,80.82570805,18.0,-0.842799709433722,18.0,3.7777777777777777,191292,19,R,dhs_train/IA-2015-7-00191292.npz
IA-2015-7-00191293,IA,2015,23.8350942225,75.2319034476,22.0,-0.7969683981169249,22.0,4.909090909090909,191293,19,R,dhs_train/IA-2015-7-00191293.npz
IA-2015-7-00191296,IA,2015,22.5919600152,80.4649314014,21.0,-1.3803181291034172,21.0,3.380952380952381,191296,19,R,dhs_train/IA-2015-7-00191296.npz
IA-2015-7-00191297,IA,2015,22.1689681943,76.4248000284,22.0,-1.7812138906266604,22.0,3.6818181818181817,191297,19,R,dhs_train/IA-2015-7-00191297.npz
IA-2015-7-00191300,IA,2015,22.0235441698,75.6106667357,22.0,-0.7578075358740457,22.0,4.727272727272728,191300,19,R,dhs_train/IA-2015-7-00191300.npz
IA-2015-7-00191303,IA,2015,23.2721178918,77.3591137225,21.0,2.131865979958621,21.0,4.238095238095238,191303,19,U,dhs_train/IA-2015-7-00191303.npz
IA-2015-7-00191307,IA,2015,23.5751792468,76.5448721456,22.0,-1.2344615260902203,22.0,3.772727272727273,191307,19,R,dhs_train/IA-2015-7-00191307.npz
IA-2015-7-00191308,IA,2015,22.6618126797,80.884140542,21.0,-1.4925523887943737,21.0,3.380952380952381,191308,19,R,dhs_train/IA-2015-7-00191308.npz
IA-2015-7-00191310,IA,2015,23.1414727418,76.5711184759,22.0,0.5513192129816911,22.0,4.545454545454546,191310,19,R,dhs_train/IA-2015-7-00191310.npz
IA-2015-7-00191312,IA,2015,22.1324644537,78.1397156494,20.0,2.136343071330969,20.0,4.8,191312,19,U,dhs_train/IA-2015-7-00191312.npz
IA-2015-7-00191314,IA,2015,23.0186287269,78.652660842,22.0,-1.0618498609940945,22.0,3.272727272727273,191314,19,R,dhs_train/IA-2015-7-00191314.npz
IA-2015-7-00191315,IA,2015,23.969649634,77.5546423536,21.0,-1.148905527858464,21.0,3.523809523809524,191315,19,R,dhs_train/IA-2015-7-00191315.npz
IA-2015-7-00191317,IA,2015,23.2699473185,80.6105490912,20.0,-0.4718438357596185,20.0,3.1,191317,19,R,dhs_train/IA-2015-7-00191317.npz
IA-2015-7-00191320,IA,2015,23.2956694331,82.0639648332,22.0,-1.6524312870661422,22.0,3.1818181818181817,191320,19,R,dhs_train/IA-2015-7-00191320.npz
IA-2015-7-00191321,IA,2015,23.2272003079,75.8870675381,22.0,1.467435128647502,22.0,4.454545454545454,191321,19,R,dhs_train/IA-2015-7-00191321.npz
IA-2015-7-00191322,IA,2015,22.6343803387,76.7170268709,22.0,0.0730613041901766,22.0,3.909090909090909,191322,19,R,dhs_train/IA-2015-7-00191322.npz
IA-2015-7-00191323,IA,2015,23.4389390133,77.1637218598,22.0,0.0741262008280984,22.0,3.409090909090909,191323,19,R,dhs_train/IA-2015-7-00191323.npz
IA-2015-7-00191324,IA,2015,22.2025803097,74.3202470538,22.0,-1.655740606072286,22.0,4.2727272727272725,191324,19,R,dhs_train/IA-2015-7-00191324.npz
IA-2015-7-00191325,IA,2015,21.5729100443,76.1199617433,22.0,-1.448904419909982,22.0,4.045454545454546,191325,19,R,dhs_train/IA-2015-7-00191325.npz
IA-2015-7-00191327,IA,2015,21.8791621521,79.2483530567,20.0,0.3420082513213789,20.0,4.75,191327,19,R,dhs_train/IA-2015-7-00191327.npz
IA-2015-7-00191328,IA,2015,22.4512871513,74.3144185735,22.0,-1.1297377648946936,22.0,4.636363636363637,191328,19,R,dhs_train/IA-2015-7-00191328.npz
IA-2015-7-00191329,IA,2015,24.516019627,74.9962454336,22.0,-0.6455383279214257,22.0,4.590909090909091,191329,19,R,dhs_train/IA-2015-7-00191329.npz
IA-2015-7-00191330,IA,2015,24.5808244225,80.8457223672,20.0,2.683811982414818,20.0,4.65,191330,19,U,dhs_train/IA-2015-7-00191330.npz
IA-2015-7-00191332,IA,2015,25.9447995075,78.1059129123,22.0,1.3242928591009353,22.0,4.636363636363637,191332,19,R,dhs_train/IA-2015-7-00191332.npz
IA-2015-7-00191335,IA,2015,21.6703874949,77.9971576438,22.0,-1.00584856802867,22.0,3.4545454545454546,191335,19,R,dhs_train/IA-2015-7-00191335.npz
IA-2015-7-00191336,IA,2015,22.167477398,79.6716539329,22.0,-0.4806912054879255,22.0,4.5,191336,19,R,dhs_train/IA-2015-7-00191336.npz
IA-2015-7-00191337,IA,2015,21.3041777164,76.2323281996,22.0,2.565041735073775,22.0,5.0,191337,19,U,dhs_train/IA-2015-7-00191337.npz
IA-2015-7-00191338,IA,2015,22.0909665648,75.9516577113,22.0,1.6922467721911585,22.0,4.727272727272728,191338,19,R,dhs_train/IA-2015-7-00191338.npz
IA-2015-7-00191339,IA,2015,23.7580961844,80.0063822849,21.0,-0.6376493198234754,21.0,3.095238095238096,191339,19,R,dhs_train/IA-2015-7-00191339.npz
IA-2015-7-00191341,IA,2015,24.7210654168,77.0964706475,22.0,-1.0953746830700066,22.0,3.909090909090909,191341,19,R,dhs_train/IA-2015-7-00191341.npz
IA-2015-7-00191342,IA,2015,24.7845314576,77.4818566545,22.0,-2.170099688989376,22.0,2.136363636363636,191342,19,R,dhs_train/IA-2015-7-00191342.npz
IA-2015-7-00191343,IA,2015,23.2722549989,80.1597924311,22.0,-1.0546122378095693,22.0,3.0454545454545454,191343,19,R,dhs_train/IA-2015-7-00191343.npz
IA-2015-7-00191344,IA,2015,22.1123410526,77.1043614418,22.0,0.3012697890330939,22.0,4.590909090909091,191344,19,R,dhs_train/IA-2015-7-00191344.npz
IA-2015-7-00191346,IA,2015,22.1832985494,74.5446970289,22.0,-2.001143919554259,22.0,3.409090909090909,191346,19,R,dhs_train/IA-2015-7-00191346.npz
IA-2015-7-00191347,IA,2015,23.1501228865,74.7504740089,21.0,-2.3996773071959794,21.0,2.4285714285714284,191347,19,R,dhs_train/IA-2015-7-00191347.npz
IA-2015-7-00191348,IA,2015,24.6650086482,77.7186275907,22.0,-1.513421657383751,22.0,3.8181818181818175,191348,19,R,dhs_train/IA-2015-7-00191348.npz
IA-2015-7-00191349,IA,2015,23.6444929909,78.7586937309,22.0,-0.5410952012649733,22.0,4.0,191349,19,R,dhs_train/IA-2015-7-00191349.npz
IA-2015-7-00191350,IA,2015,25.5138765593,77.512806194,22.0,-1.2655777890121018,22.0,3.363636363636364,191350,19,R,dhs_train/IA-2015-7-00191350.npz
IA-2015-7-00191352,IA,2015,22.6085733364,77.7555459839,22.0,0.7939940558200274,22.0,3.4545454545454546,191352,19,U,dhs_train/IA-2015-7-00191352.npz
IA-2015-7-00191356,IA,2015,21.3504143497,76.6185618791,22.0,-1.0818032211910598,22.0,4.045454545454546,191356,19,R,dhs_train/IA-2015-7-00191356.npz
IA-2015-7-00191357,IA,2015,25.5911333916,76.6142798186,22.0,-1.3741586812225857,22.0,3.409090909090909,191357,19,R,dhs_train/IA-2015-7-00191357.npz
IA-2015-7-00191358,IA,2015,25.6999908181,78.50719515,24.0,2.440825087278215,24.0,4.833333333333333,191358,19,U,dhs_train/IA-2015-7-00191358.npz
IA-2015-7-00191359,IA,2015,24.3138878691,77.0462265213,22.0,-1.4380954073379868,22.0,3.090909090909091,191359,19,R,dhs_train/IA-2015-7-00191359.npz
IA-2015-7-00191360,IA,2015,21.2564900503,76.1997397662,22.0,1.5406036091221884,22.0,4.590909090909091,191360,19,R,dhs_train/IA-2015-7-00191360.npz
IA-2015-7-00191362,IA,2015,22.4715611018,80.55010119,21.0,-1.8876164773023727,21.0,3.571428571428572,191362,19,R,dhs_train/IA-2015-7-00191362.npz
IA-2015-7-00191363,IA,2015,23.6439148176,76.7310331412,22.0,-1.275278597760432,22.0,2.772727272727273,191363,19,R,dhs_train/IA-2015-7-00191363.npz
IA-2015-7-00191364,IA,2015,23.1611956859,75.6184026718,22.0,-0.517433145427086,22.0,2.909090909090909,191364,19,R,dhs_train/IA-2015-7-00191364.npz
IA-2015-7-00191366,IA,2015,22.5856924892,77.8957488073,22.0,-0.2637025171911439,22.0,4.227272727272728,191366,19,R,dhs_train/IA-2015-7-00191366.npz
IA-2015-7-00191368,IA,2015,22.2861415226,75.9790296395,22.0,2.854851027636605,22.0,5.0,191368,19,U,dhs_train/IA-2015-7-00191368.npz
IA-2015-7-00191369,IA,2015,23.4292988668,76.0166956814,22.0,-0.7184085657366214,22.0,3.1818181818181817,191369,19,R,dhs_train/IA-2015-7-00191369.npz
IA-2015-7-00191374,IA,2015,21.8188953396,76.3400752274,22.0,1.7890699879851804,22.0,4.363636363636363,191374,19,U,dhs_train/IA-2015-7-00191374.npz
IA-2015-7-00191376,IA,2015,21.8181710574,79.3358771597,21.0,-1.397847446782288,21.0,3.523809523809524,191376,19,R,dhs_train/IA-2015-7-00191376.npz
IA-2015-7-00191377,IA,2015,21.1062030341,76.3133739234,22.0,-3.5763885863967992,22.0,1.2727272727272727,191377,19,R,dhs_train/IA-2015-7-00191377.npz
IA-2015-7-00191379,IA,2015,23.8809566936,79.8047917504,21.0,-0.9413507475429174,21.0,4.0,191379,19,R,dhs_train/IA-2015-7-00191379.npz
IA-2015-7-00191381,IA,2015,24.0619853481,77.0142954511,22.0,-1.477154191953525,22.0,4.181818181818182,191381,19,R,dhs_train/IA-2015-7-00191381.npz
IA-2015-7-00191382,IA,2015,22.4649958489,77.8617694021,22.0,1.6774039287880895,22.0,4.409090909090909,191382,19,R,dhs_train/IA-2015-7-00191382.npz
IA-2015-7-00191383,IA,2015,22.7571701717,75.903611236,22.0,2.521851834392828,22.0,4.363636363636363,191383,19,U,dhs_train/IA-2015-7-00191383.npz
IA-2015-7-00191384,IA,2015,22.8268626213,76.7041015735,22.0,-0.7413845007575472,22.0,3.8181818181818175,191384,19,R,dhs_train/IA-2015-7-00191384.npz
IA-2015-7-00191385,IA,2015,22.4937030839,79.7883861081,22.0,-1.1801235634256155,22.0,3.227272727272727,191385,19,R,dhs_train/IA-2015-7-00191385.npz
IA-2015-7-00191388,IA,2015,22.6996461468,75.7958757064,22.0,-0.2740313629010205,22.0,3.863636363636364,191388,19,U,dhs_train/IA-2015-7-00191388.npz
IA-2015-7-00191390,IA,2015,21.5306116868,76.3580744305,22.0,0.2998939081647522,22.0,4.727272727272728,191390,19,U,dhs_train/IA-2015-7-00191390.npz
IA-2015-7-00191393,IA,2015,22.1820781776,80.5144566283,22.0,-1.3130960502978908,22.0,3.5,191393,19,R,dhs_train/IA-2015-7-00191393.npz
IA-2015-7-00191394,IA,2015,24.4730639992,75.1890063317,22.0,-0.5162754760747035,22.0,4.545454545454546,191394,19,R,dhs_train/IA-2015-7-00191394.npz
IA-2015-7-00191395,IA,2015,24.6422603248,77.3220627455,22.0,2.2788907238996017,22.0,4.545454545454546,191395,19,U,dhs_train/IA-2015-7-00191395.npz
IA-2015-7-00191396,IA,2015,21.5853811686,78.8860500831,22.0,0.6805071193563802,22.0,4.181818181818182,191396,19,R,dhs_train/IA-2015-7-00191396.npz
IA-2015-7-00191400,IA,2015,23.1244745041,79.1060174313,22.0,-0.492011242036157,22.0,3.090909090909091,191400,19,R,dhs_train/IA-2015-7-00191400.npz
IA-2015-7-00191401,IA,2015,21.4506660189,76.7043131296,22.0,-0.1391972896643442,22.0,4.863636363636363,191401,19,R,dhs_train/IA-2015-7-00191401.npz
IA-2015-7-00191402,IA,2015,24.3161612932,79.9092289275,22.0,-1.0228653481871552,22.0,3.4545454545454546,191402,19,R,dhs_train/IA-2015-7-00191402.npz
IA-2015-7-00191403,IA,2015,22.8605870771,79.2189910665,20.0,0.5909635618408219,20.0,4.2,191403,19,R,dhs_train/IA-2015-7-00191403.npz
IA-2015-7-00191404,IA,2015,22.9162128722,78.9312064732,20.0,0.9775939323676792,20.0,3.8,191404,19,R,dhs_train/IA-2015-7-00191404.npz
